VBELN,POSNR,MATNR,KWMENG,VRKME,NETWR,WAERK,WERKS,LGORT,RECORD_SOURCE,LOAD_DATE
10000392,000040,000000000010000019,134.287,ST,64711.89,KES,1000,0001,SAP,2025-01-01 00:00:00
10000392,000050,000000000010000053,16.597,ST,6131.93,KES,1000,0001,SAP,2025-01-01 00:00:00
10000393,000010,000000000010000041,58.256,EA,10823.82,USD,1000,0001,SAP,2025-01-01 00:00:00
10000393,000020,000000000010000022,54.797,EA,11098.55,USD,1000,0001,SAP,2025-01-01 00:00:00
10000393,000030,000000000010000025,132.886,EA,16877.73,USD,1000,0001,SAP,2025-01-01 00:00:00
10000393,000040,000000000010000065,129.014,EA,15069.35,USD,1000,0001,SAP,2025-01-01 00:00:00
10000393,000050,000000000010000013,9.451,ST,5135.03,USD,1000,0001,SAP,2025-01-01 00:00:00
10000393,000060,000000000010000095,103.274,EA,10409.31,USD,1000,0001,SAP,2025-01-01 00:00:00
10000393,000070,000000000010000079,15.660,ST,7741.23,USD,1000,0001,SAP,2025-01-01 00:00:00
10000394,000010,000000000010000087,16.958,PAL,62161.15,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000394,000020,000000000010000069,114.868,ST,62598.52,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000394,000030,000000000010000039,138.424,ST,46510.27,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000394,000040,000000000010000057,5.267,PAL,24714.59,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000394,000050,000000000010000085,29.593,EA,3551.02,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000394,000060,000000000010000086,247.877,KG,17816.56,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000394,000070,000000000010000073,112.734,ST,47881.69,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000394,000080,000000000010000051,44.924,EA,10987.23,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000394,000090,000000000010000061,79.167,EA,17359.50,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000395,000010,000000000010000025,133.784,EA,15192.02,USD,1000,0001,SAP,2025-01-01 00:00:00
10000395,000020,000000000010000041,112.205,EA,22984.17,USD,1000,0001,SAP,2025-01-01 00:00:00
10000395,000030,000000000010000039,100.992,ST,35744.35,USD,1000,0001,SAP,2025-01-01 00:00:00
10000395,000040,000000000010000004,3.409,ST,1751.73,USD,1000,0001,SAP,2025-01-01 00:00:00
10000395,000050,000000000010000075,56.172,EA,7163.91,USD,1000,0001,SAP,2025-01-01 00:00:00
10000395,000060,000000000010000062,93.161,EA,28699.89,USD,1000,0001,SAP,2025-01-01 00:00:00
10000395,000070,000000000010000088,52.020,EA,12334.92,USD,1000,0001,SAP,2025-01-01 00:00:00
10000395,000080,000000000010000090,137.566,EA,28300.68,USD,1000,0001,SAP,2025-01-01 00:00:00
10000395,000090,000000000010000072,82.571,EA,24352.84,USD,1000,0001,SAP,2025-01-01 00:00:00
10000395,000100,000000000010000009,111.832,ST,54302.93,USD,1000,0001,SAP,2025-01-01 00:00:00
10000396,000010,000000000010000021,33.661,EA,6178.75,EGP,1000,0001,SAP,2025-01-01 00:00:00
10000396,000020,000000000010000066,293.417,KG,21654.95,EGP,1000,0001,SAP,2025-01-01 00:00:00
10000396,000030,000000000010000099,148.296,ST,58535.13,EGP,1000,0001,SAP,2025-01-01 00:00:00
10000396,000040,000000000010000067,87.173,PAL,325315.87,EGP,1000,0001,SAP,2025-01-01 00:00:00
10000396,000050,000000000010000077,96.295,PAL,364684.88,EGP,1000,0001,SAP,2025-01-01 00:00:00
10000396,000060,000000000010000047,19.513,PAL,77808.94,EGP,1000,0001,SAP,2025-01-01 00:00:00
10000396,000070,000000000010000090,67.321,EA,15053.46,EGP,1000,0001,SAP,2025-01-01 00:00:00
10000396,000080,000000000010000039,75.716,ST,23600.74,EGP,1000,0001,SAP,2025-01-01 00:00:00
10000396,000090,000000000010000015,98.108,EA,11506.58,EGP,1000,0001,SAP,2025-01-01 00:00:00
10000396,000100,000000000010000033,4.584,ST,2740.42,EGP,1000,0001,SAP,2025-01-01 00:00:00
10000397,000010,000000000010000050,100.938,EA,15316.98,CZK,1000,0001,SAP,2025-01-01 00:00:00
10000397,000020,000000000010000025,7.808,EA,1023.20,CZK,1000,0001,SAP,2025-01-01 00:00:00
10000397,000030,000000000010000017,21.065,PAL,81701.33,CZK,1000,0001,SAP,2025-01-01 00:00:00
10000397,000040,000000000010000091,146.960,EA,39526.62,CZK,1000,0001,SAP,2025-01-01 00:00:00
10000397,000050,000000000010000030,8.430,EA,1744.21,CZK,1000,0001,SAP,2025-01-01 00:00:00
10000397,000060,000000000010000041,117.785,EA,24840.12,CZK,1000,0001,SAP,2025-01-01 00:00:00
10000397,000070,000000000010000083,137.380,ST,54670.25,CZK,1000,0001,SAP,2025-01-01 00:00:00
10000397,000080,000000000010000088,43.452,EA,10518.72,CZK,1000,0001,SAP,2025-01-01 00:00:00
10000397,000090,000000000010000077,68.743,PAL,259559.30,CZK,1000,0001,SAP,2025-01-01 00:00:00
10000397,000100,000000000010000016,172.520,KG,14136.77,CZK,1000,0001,SAP,2025-01-01 00:00:00
10000398,000010,000000000010000023,95.278,ST,40303.93,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000398,000020,000000000010000027,10.841,PAL,49724.56,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000398,000030,000000000010000034,80.363,ST,37844.57,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000398,000040,000000000010000043,78.790,ST,34071.15,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000398,000050,000000000010000011,121.817,EA,24778.06,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000398,000060,000000000010000096,288.635,KG,27136.33,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000399,000010,000000000010000018,104.697,EA,22277.57,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000399,000020,000000000010000054,116.942,ST,65040.32,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000399,000030,000000000010000066,145.179,KG,10212.46,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000399,000040,000000000010000048,139.713,EA,25262.48,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000399,000050,000000000010000004,59.902,ST,29635.83,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000399,000060,000000000010000044,127.841,ST,58734.89,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000400,000010,000000000010000043,140.884,ST,67405.95,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000400,000020,000000000010000035,131.661,EA,17442.43,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000400,000030,000000000010000074,44.344,ST,23308.63,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000400,000040,000000000010000034,142.371,ST,67969.36,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000400,000050,000000000010000067,30.133,PAL,108502.11,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000400,000060,000000000010000085,120.978,EA,14103.87,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000400,000070,000000000010000055,81.924,EA,20980.07,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000400,000080,000000000010000009,71.374,ST,33015.44,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000401,000010,000000000010000062,84.308,EA,25333.95,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000401,000020,000000000010000091,132.528,EA,37435.69,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000401,000030,000000000010000079,12.202,ST,6047.43,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000401,000040,000000000010000024,80.552,ST,32471.96,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000401,000050,000000000010000086,258.535,KG,21267.23,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000401,000060,000000000010000047,40.890,PAL,163667.29,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000401,000070,000000000010000074,125.840,ST,66814.13,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000401,000080,000000000010000018,46.074,EA,11738.64,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000401,000090,000000000010000083,82.419,ST,30904.83,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000402,000010,000000000010000030,11.050,EA,2548.97,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000402,000020,000000000010000094,117.132,ST,70301.26,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000402,000030,000000000010000009,57.251,ST,25117.01,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000402,000040,000000000010000017,75.851,PAL,254594.04,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000402,000050,000000000010000098,141.261,EA,38700.69,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000402,000060,000000000010000051,146.921,EA,36260.56,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000402,000070,000000000010000021,131.590,EA,28805.68,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000402,000080,000000000010000052,57.933,EA,16144.97,PHP,1000,0001,SAP,2025-01-01 00:00:00
10000403,000010,000000000010000076,279.090,KG,21207.25,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000403,000020,000000000010000039,142.931,ST,48274.81,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000403,000030,000000000010000030,86.296,EA,17081.43,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000403,000040,000000000010000001,79.594,EA,20802.03,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000403,000050,000000000010000083,104.636,ST,46816.52,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000403,000060,000000000010000096,95.951,KG,7543.54,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000403,000070,000000000010000099,132.477,ST,50665.69,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000403,000080,000000000010000060,61.562,EA,6777.41,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000404,000010,000000000010000098,18.325,EA,4413.13,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000404,000020,000000000010000097,48.306,PAL,187632.62,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000404,000030,000000000010000028,26.819,EA,7797.13,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000404,000040,000000000010000040,107.284,EA,23358.29,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000404,000050,000000000010000093,27.729,ST,9053.17,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000404,000060,000000000010000025,72.638,EA,9072.60,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000405,000010,000000000010000059,33.517,ST,12605.37,TWD,1000,0001,SAP,2025-01-01 00:00:00
10000405,000020,000000000010000002,115.135,EA,31924.04,TWD,1000,0001,SAP,2025-01-01 00:00:00
10000405,000030,000000000010000029,49.026,ST,17431.38,TWD,1000,0001,SAP,2025-01-01 00:00:00
10000405,000040,000000000010000030,3.097,EA,653.96,TWD,1000,0001,SAP,2025-01-01 00:00:00
10000405,000050,000000000010000028,14.923,EA,4319.76,TWD,1000,0001,SAP,2025-01-01 00:00:00
10000405,000060,000000000010000017,43.039,PAL,153509.41,TWD,1000,0001,SAP,2025-01-01 00:00:00
10000405,000070,000000000010000093,14.380,ST,4472.09,TWD,1000,0001,SAP,2025-01-01 00:00:00
10000406,000010,000000000010000029,56.697,ST,22018.50,USD,1000,0001,SAP,2025-01-01 00:00:00
10000406,000020,000000000010000044,42.535,ST,22478.69,USD,1000,0001,SAP,2025-01-01 00:00:00
10000406,000030,000000000010000076,246.854,KG,18727.78,USD,1000,0001,SAP,2025-01-01 00:00:00
10000406,000040,000000000010000088,1.830,EA,460.76,USD,1000,0001,SAP,2025-01-01 00:00:00
10000406,000050,000000000010000058,78.033,EA,13606.17,USD,1000,0001,SAP,2025-01-01 00:00:00
10000406,000060,000000000010000051,80.228,EA,19380.76,USD,1000,0001,SAP,2025-01-01 00:00:00
10000406,000070,000000000010000049,88.881,ST,30031.32,USD,1000,0001,SAP,2025-01-01 00:00:00
10000406,000080,000000000010000004,18.879,ST,10372.66,USD,1000,0001,SAP,2025-01-01 00:00:00
10000406,000090,000000000010000026,260.082,KG,15717.36,USD,1000,0001,SAP,2025-01-01 00:00:00
10000406,000100,000000000010000037,51.915,PAL,171113.31,USD,1000,0001,SAP,2025-01-01 00:00:00
10000407,000010,000000000010000096,296.335,KG,26449.98,NOK,1000,0001,SAP,2025-01-01 00:00:00
10000407,000020,000000000010000059,14.377,ST,5780.04,NOK,1000,0001,SAP,2025-01-01 00:00:00
10000407,000030,000000000010000022,55.458,EA,11918.07,NOK,1000,0001,SAP,2025-01-01 00:00:00
10000407,000040,000000000010000074,46.888,ST,29475.13,NOK,1000,0001,SAP,2025-01-01 00:00:00
10000407,000050,000000000010000099,115.810,ST,48162.11,NOK,1000,0001,SAP,2025-01-01 00:00:00
10000408,000010,000000000010000037,68.702,PAL,217210.97,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000408,000020,000000000010000087,24.189,PAL,86639.97,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000408,000030,000000000010000012,46.928,EA,9223.25,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000408,000040,000000000010000011,125.541,EA,27958.40,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000408,000050,000000000010000048,105.333,EA,17350.97,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000408,000060,000000000010000050,127.109,EA,18425.63,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000408,000070,000000000010000069,102.282,ST,55682.61,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000408,000080,000000000010000046,219.760,KG,14694.16,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000409,000010,000000000010000005,111.709,EA,25284.98,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000409,000020,000000000010000081,43.070,EA,8878.18,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000409,000030,000000000010000078,46.400,EA,10412.37,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000409,000040,000000000010000056,290.151,KG,23206.66,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000409,000050,000000000010000031,132.974,EA,37397.06,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000409,000060,000000000010000034,76.172,ST,34880.38,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000409,000070,000000000010000004,136.751,ST,72115.77,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000409,000080,000000000010000006,127.511,KG,8990.69,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000409,000090,000000000010000099,138.835,ST,57053.11,GBP,1000,0001,SAP,2025-01-01 00:00:00
10000410,000010,000000000010000039,148.917,ST,53993.75,USD,1000,0001,SAP,2025-01-01 00:00:00
10000410,000020,000000000010000028,20.620,EA,5584.93,USD,1000,0001,SAP,2025-01-01 00:00:00
10000410,000030,000000000010000012,51.713,EA,9701.73,USD,1000,0001,SAP,2025-01-01 00:00:00
10000410,000040,000000000010000071,11.110,EA,3118.07,USD,1000,0001,SAP,2025-01-01 00:00:00
10000410,000050,000000000010000030,139.764,EA,30674.72,USD,1000,0001,SAP,2025-01-01 00:00:00
10000410,000060,000000000010000086,175.281,KG,12327.89,USD,1000,0001,SAP,2025-01-01 00:00:00
10000410,000070,000000000010000072,96.367,EA,26370.62,USD,1000,0001,SAP,2025-01-01 00:00:00
10000410,000080,000000000010000066,195.458,KG,13213.14,USD,1000,0001,SAP,2025-01-01 00:00:00
10000410,000090,000000000010000060,82.630,EA,8797.24,USD,1000,0001,SAP,2025-01-01 00:00:00
10000411,000010,000000000010000077,94.190,PAL,397223.81,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000411,000020,000000000010000001,49.331,EA,15172.65,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000411,000030,000000000010000047,20.273,PAL,84353.84,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000411,000040,000000000010000014,50.576,ST,19170.61,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000411,000050,000000000010000049,114.686,ST,36217.51,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000411,000060,000000000010000050,112.525,EA,15290.59,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000411,000070,000000000010000003,80.612,ST,45021.89,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000411,000080,000000000010000100,113.652,EA,24841.68,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000411,000090,000000000010000060,128.042,EA,12130.05,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000412,000010,000000000010000097,51.459,PAL,199519.73,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000412,000020,000000000010000029,104.906,ST,39775.43,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000412,000030,000000000010000051,14.074,EA,3749.88,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000412,000040,000000000010000069,110.737,ST,62068.16,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000412,000050,000000000010000075,64.109,EA,7579.85,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000413,000010,000000000010000083,141.091,ST,53560.28,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000413,000020,000000000010000088,81.158,EA,19299.68,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000413,000030,000000000010000030,28.515,EA,6535.64,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000413,000040,000000000010000027,83.310,PAL,388947.58,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000413,000050,000000000010000069,129.044,ST,72477.83,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000413,000060,000000000010000011,142.645,EA,27959.61,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000413,000070,000000000010000070,93.978,EA,18509.96,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000413,000080,000000000010000003,82.584,ST,41798.22,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000414,000010,000000000010000036,259.160,KG,24560.17,USD,1000,0001,SAP,2025-01-01 00:00:00
10000414,000020,000000000010000081,69.692,EA,13217.22,USD,1000,0001,SAP,2025-01-01 00:00:00
10000414,000030,000000000010000059,25.449,ST,9748.67,USD,1000,0001,SAP,2025-01-01 00:00:00
10000414,000040,000000000010000007,96.493,PAL,384456.39,USD,1000,0001,SAP,2025-01-01 00:00:00
10000414,000050,000000000010000058,119.438,EA,24470.00,USD,1000,0001,SAP,2025-01-01 00:00:00
10000415,000010,000000000010000052,141.635,EA,32879.71,PEN,1000,0001,SAP,2025-01-01 00:00:00
10000415,000020,000000000010000003,118.126,ST,58316.06,PEN,1000,0001,SAP,2025-01-01 00:00:00
10000415,000030,000000000010000034,92.236,ST,46006.03,PEN,1000,0001,SAP,2025-01-01 00:00:00
10000415,000040,000000000010000036,283.612,KG,28672.46,PEN,1000,0001,SAP,2025-01-01 00:00:00
10000415,000050,000000000010000042,80.222,EA,12806.38,PEN,1000,0001,SAP,2025-01-01 00:00:00
10000415,000060,000000000010000093,12.793,ST,3796.35,PEN,1000,0001,SAP,2025-01-01 00:00:00
10000415,000070,000000000010000014,104.280,ST,34975.53,PEN,1000,0001,SAP,2025-01-01 00:00:00
10000416,000010,000000000010000001,54.804,EA,15129.41,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000416,000020,000000000010000003,42.044,ST,22381.93,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000416,000030,000000000010000069,103.611,ST,60044.95,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000416,000040,000000000010000100,63.664,EA,13708.42,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000416,000050,000000000010000085,141.345,EA,16483.08,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000416,000060,000000000010000094,90.506,ST,54415.40,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000416,000070,000000000010000004,3.105,ST,1510.34,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000416,000080,000000000010000077,31.293,PAL,133005.61,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000417,000010,000000000010000065,111.423,EA,12188.22,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000417,000020,000000000010000018,20.602,EA,4601.00,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000417,000030,000000000010000070,30.207,EA,6158.51,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000417,000040,000000000010000027,18.093,PAL,76512.10,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000417,000050,000000000010000056,18.905,KG,1338.68,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000417,000060,000000000010000068,136.911,EA,32750.64,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000417,000070,000000000010000075,131.488,EA,16016.11,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000417,000080,000000000010000059,94.776,ST,38600.92,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000418,000010,000000000010000047,53.277,PAL,224910.02,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000418,000020,000000000010000054,46.447,ST,22246.72,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000418,000030,000000000010000037,52.367,PAL,172107.20,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000418,000040,000000000010000028,30.447,EA,8737.24,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000418,000050,000000000010000008,26.078,EA,5489.80,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000418,000060,000000000010000098,144.940,EA,38888.37,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000419,000010,000000000010000068,53.992,EA,12714.59,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000419,000020,000000000010000049,136.725,ST,49676.96,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000419,000030,000000000010000080,145.517,EA,23391.53,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000419,000040,000000000010000058,113.451,EA,22564.99,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000419,000050,000000000010000098,65.105,EA,15859.96,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000419,000060,000000000010000061,93.540,EA,23190.78,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000419,000070,000000000010000026,164.571,KG,9814.95,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000420,000010,000000000010000014,39.703,ST,14309.76,INR,1000,0001,SAP,2025-01-01 00:00:00
10000420,000020,000000000010000079,126.686,ST,63670.03,INR,1000,0001,SAP,2025-01-01 00:00:00
10000420,000030,000000000010000083,76.838,ST,33735.33,INR,1000,0001,SAP,2025-01-01 00:00:00
10000420,000040,000000000010000022,63.396,EA,15047.73,INR,1000,0001,SAP,2025-01-01 00:00:00
10000420,000050,000000000010000041,34.738,EA,7501.59,INR,1000,0001,SAP,2025-01-01 00:00:00
10000420,000060,000000000010000035,14.333,EA,2009.23,INR,1000,0001,SAP,2025-01-01 00:00:00
10000420,000070,000000000010000067,8.567,PAL,34378.05,INR,1000,0001,SAP,2025-01-01 00:00:00
10000420,000080,000000000010000073,100.791,ST,46264.35,INR,1000,0001,SAP,2025-01-01 00:00:00
10000420,000090,000000000010000031,60.462,EA,16321.13,INR,1000,0001,SAP,2025-01-01 00:00:00
10000421,000010,000000000010000100,111.157,EA,20868.96,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000421,000020,000000000010000026,169.771,KG,10479.29,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000421,000030,000000000010000041,80.653,EA,16346.01,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000421,000040,000000000010000019,31.371,ST,16972.94,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000421,000050,000000000010000046,14.317,KG,1066.62,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000421,000060,000000000010000079,4.046,ST,1889.59,EUR,1000,0001,SAP,2025-01-01 00:00:00
